Date,-1,1,-1,1,-1,1,-1,1,avgPrice_chang,stock_price_movement
2/01/2018,0.268656716,0.731343284,0.2823219,0.7176781,-0.304727859,1,0.257446809,0.742553191,0.0195,-1
3/01/2018,0.340314136,0.659685864,0.26007326,0.73992674,-0.195448,1,0.3328,0.6672,-0.0103,1
4/01/2018,0.265895954,0.734104046,0.24382716,0.75617284,-0.322262844,1,0.257636122,0.742363878,0.0001,-1
5/01/2018,0.232804233,0.767195767,0.391681109,0.608318891,-1,0.302782535,0.346655791,0.653344209,-0.0074,-1
8/01/2018,0.222222222,0.777777778,0.348066298,0.651933702,-0.030153893,1,0.2959285,0.7040715,0.0069,-1
9/01/2018,0.234042553,0.765957447,0.173652695,0.826347305,-0.204967984,1,0.206206206,0.793793794,-0.0013,1
10/01/2018,0.235714286,0.764285714,0.25994695,0.74005305,-0.667474336,1,0.251612903,0.748387097,0.0182,1
11/01/2018,0.173913043,0.826086957,0.314666667,0.685333333,-0.205683405,1,0.281021898,0.718978102,0.0026,-1
12/01/2018,0.421052632,0.578947368,0.402083333,0.597916667,-0.302487957,1,0.410575428,0.589424572,-0.0277,-1
16/01/2018,0.34,0.66,0.219298246,0.780701754,-0.187538488,1,0.292546584,0.707453416,-0.0076,-1
17/01/2018,0.339622642,0.660377358,0.395784543,0.604215457,-1,0.392657241,0.40403071,0.59596929,-0.0005,-1
18/01/2018,0.395683453,0.604316547,0.41025641,0.58974359,-0.9230208,1,0.433895297,0.566104703,-0.0079,-1
19/01/2018,0.378205128,0.621794872,0.459283388,0.540716612,-1,0.623385633,0.447195921,0.552804079,-0.0045,-1
22/01/2018,0.424626007,0.575373993,0.422948074,0.577051926,-0.457965432,1,0.460913706,0.539086294,-0.0045,-1
23/01/2018,0.396369138,0.603630862,0.3325,0.6675,-0.93989,1,0.380251346,0.619748654,-0.0709,-1
24/01/2018,0.393034826,0.606965174,0.280280866,0.719719134,-0.875888291,1,0.340560374,0.659439626,-0.0116,-1
25/01/2018,0.367977528,0.632022472,0.464444444,0.535555556,-1,0.586513547,0.439473684,0.560526316,-0.0041,1
26/01/2018,0.37084399,0.62915601,0.433944954,0.566055046,-0.663486399,1,0.409445585,0.590554415,0.0158,1
29/01/2018,0.370588235,0.629411765,0.783376963,0.216623037,-0.330729297,1,0.675982946,0.324017054,0.0016,-1
30/01/2018,0.398058252,0.601941748,0.46961326,0.53038674,-0.8441541,1,0.441926346,0.558073654,-0.0156,-1
31/01/2018,0.381578947,0.618421053,0.471193416,0.528806584,-0.564082521,1,0.394230769,0.605769231,0.0057,-1
1/02/2018,0.371859296,0.628140704,0.319474836,0.680525164,-0.078883094,1,0.333107191,0.666892809,-0.0036,1
2/02/2018,0.265700483,0.734299517,0.144605117,0.855394883,-0.303521996,1,0.261904762,0.738095238,0.0018,-1
5/02/2018,0.408080808,0.591919192,0.444641275,0.555358725,-1,0.789241619,0.453323376,0.546676624,-0.0202,-1
6/02/2018,0.280757098,0.719242902,0.437377049,0.562622951,-0.186153434,1,0.397951536,0.602048464,0.0241,1
7/02/2018,0.345132743,0.654867257,0.406732673,0.593267327,-1,0.680892759,0.394156402,0.605843598,0.0089,1
8/02/2018,0.344827586,0.655172414,0.18001885,0.81998115,-0.685620059,1,0.239576851,0.760423149,0.0075,-1
9/02/2018,0.268817204,0.731182796,0.316109422,0.683890578,-0.171014434,1,0.306228374,0.693771626,-0.0048,1
12/02/2018,0.230046948,0.769953052,0.244147157,0.755852843,-0.451998056,1,0.27973749,0.72026251,0.0154,1
13/02/2018,0.259259259,0.740740741,0.302600473,0.697399527,-0.230049989,1,0.273873874,0.726126126,0.0107,1
14/02/2018,0.272727273,0.727272727,0.306796117,0.693203883,-0.281442568,1,0.275968039,0.724031961,0.015,1
15/02/2018,0.241525424,0.758474576,0.180497925,0.819502075,-0.582812828,1,0.237873134,0.762126866,0.0078,1
16/02/2018,0.270491803,0.729508197,0.271317829,0.728682171,-0.35875798,1,0.325817362,0.674182638,-0.0025,-1
20/02/2018,0.305555556,0.694444444,0.211699164,0.788300836,-0.416362103,1,0.307116105,0.692883895,-0.0067,-1
21/02/2018,0.40625,0.59375,0.444444444,0.555555556,-1,0.878780072,0.439224459,0.560775541,-0.0173,1
22/02/2018,0.281818182,0.718181818,0.075625,0.924375,-1,0.853125525,0.139050388,0.860949612,0.019,-1
23/02/2018,0.321428571,0.678571429,0.109756098,0.890243902,-0.010051265,1,0.248484848,0.751515152,-0.003,-1
26/02/2018,0.35,0.65,0.318181818,0.681818182,-0.076103698,1,0.284722222,0.715277778,-0.005,1
27/02/2018,0.272727273,0.727272727,0.35,0.65,-0.145802448,1,0.3125,0.6875,0.001,1
28/02/2018,0.117647059,0.882352941,0.391752577,0.608247423,-0.223319413,1,0.394871795,0.605128205,-0.0025,1
1/03/2018,0,1,0.211267606,0.788732394,-0.045328064,1,0.255172414,0.744827586,-0.0014,-1
2/03/2018,0.625,0.375,0.566037736,0.433962264,-0.614386662,1,0.41025641,0.58974359,-0.0083,1
5/03/2018,0.222222222,0.777777778,0.237288136,0.762711864,-0.311371563,1,0.258278146,0.741721854,0.0165,1
6/03/2018,0.346153846,0.653846154,0.5,0.5,-1,0.311154078,0.426315789,0.573684211,0.0029,1
7/03/2018,0.484848485,0.515151515,0.346938776,0.653061224,-0.291069627,1,0.344497608,0.655502392,0.0069,1
8/03/2018,0.21875,0.78125,0.37254902,0.62745098,-0.206352709,1,0.320855615,0.679144385,0.0058,-1
9/03/2018,0.230769231,0.769230769,0.176923077,0.823076923,-0.434527784,1,0.201492537,0.798507463,-0.0041,-1
12/03/2018,0.506976744,0.493023256,0.593814433,0.406185567,-1,0.434153909,0.526734926,0.473265074,-0.003,-1
13/03/2018,0.242424242,0.757575758,0.285714286,0.714285714,-0.146935216,1,0.279461279,0.720538721,0.0054,-1
14/03/2018,0.391304348,0.608695652,0.515873016,0.484126984,-1,0.351825641,0.47146402,0.52853598,-0.0031,-1
15/03/2018,0.405405405,0.594594595,0.41221374,0.58778626,-0.406823607,1,0.423487544,0.576512456,-0.0134,-1
16/03/2018,0.351351351,0.648648649,0.2578125,0.7421875,-0.027129915,1,0.311355311,0.688644689,-0.0169,-1
19/03/2018,0.173913043,0.826086957,0.346534653,0.653465347,-0.263642759,1,0.250883392,0.749116608,0.0093,-1
20/03/2018,0.3,0.7,0.195402299,0.804597701,-0.022287549,1,0.226130653,0.773869347,-0.0052,-1
21/03/2018,0.476190476,0.523809524,0.6875,0.3125,-1,0.178192206,0.459770115,0.540229885,-0.0049,1
22/03/2018,0.269230769,0.730769231,0.428571429,0.571428571,-0.28754853,1,0.326848249,0.673151751,0.0051,1
23/03/2018,0.219512195,0.780487805,0.207964602,0.792035398,-1,0.714958943,0.199240987,0.800759013,0.009476419,-1
26/03/2018,0.104477612,0.895522388,0.25,0.75,-0.155496458,1,0.2760181,0.7239819,-0.001016919,-1
27/03/2018,0.238095238,0.761904762,0.168224299,0.831775701,-0.190115512,1,0.204697987,0.795302013,0.01015283,-1
28/03/2018,0.261904762,0.738095238,0.153225806,0.846774194,-0.469546083,1,0.234042553,0.765957447,-0.002118572,1
